"source","target","type","label"
"Jaz Sawyer","Abbey Lincoln","undirected","July 12, 2002, Mariahilferplatz, Graz, Austria"
"Stanley Turrentine","J. J. Johnson","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Rodney Kendrick","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Marcus McLaurine","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Yoron Israel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Grady Tate","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Stanley Turrentine","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Rodney Kendrick","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Marcus McLaurine","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Yoron Israel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Grady Tate","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"J. J. Johnson","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Marcus McLaurine","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Yoron Israel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Grady Tate","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Rodney Kendrick","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Yoron Israel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Grady Tate","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Marcus McLaurine","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Grady Tate","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Yoron Israel","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Babatunde Olatunji","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Grady Tate","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Kehinde O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Babatunde Olatunji","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Sulé O'Uhuru","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Kehinde O'Uhuru","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Gordy Ryan","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Sulé O'Uhuru","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Maxine Roach","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Gordy Ryan","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","Abbey Lincoln","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Maxine Roach","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Abbey Lincoln","The Noel Singers","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Abbey Lincoln","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Abbey Lincoln","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Abbey Lincoln","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Abbey Lincoln","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"The Noel Singers","Cleotha Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"The Noel Singers","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"The Noel Singers","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"The Noel Singers","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Cleotha Staple","Mavis Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Cleotha Staple","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Cleotha Staple","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Mavis Staple","Roebuck 'Pops' Staple","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Mavis Staple","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Roebuck 'Pops' Staple","Randolph Noel","undirected","February 24 & 25, 1992, BMG Studios, New York City"
"Hank Jones","Abbey Lincoln","undirected","October 4-6, 1992, Studio Davout, Paris, France"
"Rodney Kendrick","Billy Johnson","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Rodney Kendrick","Mark Johnson","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Rodney Kendrick","Abbey Lincoln","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Billy Johnson","Mark Johnson","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Billy Johnson","Abbey Lincoln","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Mark Johnson","Abbey Lincoln","undirected","July 5, 1992, Theaterhaus, Jazzgipfel, Stuttgart, Germany"
"Rodney Kendrick","Michael Bowie","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Rodney Kendrick","Aaron Walker","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Rodney Kendrick","Abbey Lincoln","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Michael Bowie","Aaron Walker","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Michael Bowie","Abbey Lincoln","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Aaron Walker","Abbey Lincoln","undirected","November 22, 1992, Monmouth County Library, Shrewsbury, NJ"
"Rodney Kendrick","Michael Bowie","undirected","October 18, 1992, Fat Tuesdays, New York City"
"Rodney Kendrick","Aaron Walker","undirected","October 18, 1992, Fat Tuesdays, New York City"
"Rodney Kendrick","Abbey Lincoln","undirected","October 18, 1992, Fat Tuesdays, New York City"
"Michael Bowie","Aaron Walker","undirected","October 18, 1992, Fat Tuesdays, New York City"
